Bact_name	Contig	file1	ANI	Min_ANI	Best_match	Best_match_ANI	result
Dietzia_alimentaria	GCF_000226215.1_ASM22621v2_contig.fna	Dietzia_alimentaria-GCA_001722515.1_ASM172251v1_contig.fna	82.0946	82.19068936884217	Dietzia_alimentaria-GCA_000226215.2_ASM22621v2_contig.fna	100.0	match
Dietzia_alimentaria	GCA_000226215.2_ASM22621v2_contig.fna	Dietzia_alimentaria-GCA_001722515.1_ASM172251v1_contig.fna	82.0946	82.19068936884217	Dietzia_alimentaria-GCF_000226215.1_ASM22621v2_contig.fna	100.0	match
Dietzia_alimentaria	GCF_000226215.1_ASM22621v2_contig.fna	Dietzia_alimentaria-GCF_001722515.1_ASM172251v1_contig.fna	82.0946	82.19068936884217	Dietzia_alimentaria-GCA_000226215.2_ASM22621v2_contig.fna	100.0	match
Dietzia_alimentaria	GCA_000226215.2_ASM22621v2_contig.fna	Dietzia_alimentaria-GCF_001722515.1_ASM172251v1_contig.fna	82.0946	82.19068936884217	Dietzia_alimentaria-GCF_000226215.1_ASM22621v2_contig.fna	100.0	match
Dietzia_cinnamea	GCA_001643175.1_ASM164317v1_scaff.fna	Dietzia_cinnamea-GCA_001571065.1_ASM157106v1_contig.fna	94.7407	94.97723264944771	Dietzia_cinnamea-GCA_000186325.2_ASM18632v1_contig.fna	97.3184	match
Dietzia_cinnamea	GCA_001571065.1_ASM157106v1_contig.fna	Dietzia_cinnamea-GCA_001643175.1_ASM164317v1_scaff.fna	94.8729	94.97723264944771	Dietzia_cinnamea-GCF_001571065.1_ASM157106v1_contig.fna	100.0	match
Dietzia_cinnamea	GCF_001571065.1_ASM157106v1_contig.fna	Dietzia_cinnamea-GCA_001643175.1_ASM164317v1_scaff.fna	94.8729	94.97723264944771	Dietzia_cinnamea-GCA_001571065.1_ASM157106v1_contig.fna	100.0	match
Dietzia_cinnamea	GCA_000186325.2_ASM18632v1_contig.fna	Dietzia_cinnamea-GCA_016905945.1_ASM1690594v1_scaff.fna	94.9582	94.97723264944771	Dietzia_cinnamea-GCF_000186325.1_ASM18632v1_contig.fna	100.0	match
Dietzia_cinnamea	GCF_000186325.1_ASM18632v1_contig.fna	Dietzia_cinnamea-GCA_016905945.1_ASM1690594v1_scaff.fna	94.9582	94.97723264944771	Dietzia_cinnamea-GCA_000186325.2_ASM18632v1_contig.fna	100.0	match
Dietzia_cinnamea	GCA_001643175.1_ASM164317v1_scaff.fna	Dietzia_cinnamea-GCA_016905945.1_ASM1690594v1_scaff.fna	94.95	94.97723264944771	Dietzia_cinnamea-GCA_000186325.2_ASM18632v1_contig.fna	97.3184	match
